fuente,dpto_ccdgo,tipo_id,columna,v,ptgf_column,kx2f_column,numero,v_kx2f,tipo_kx2f,rel
ptgf,68,microcredito,totalmontomicro,144737972728.78998,totalmontomicro,_76_monto_microcr_dito,76,110439895516.2,microcredito,0.23696668238443355
ptgf,70,microcredito,totalmontomicro,36908154944.979996,totalmontomicro,_76_monto_microcr_dito,76,35136267944.979996,microcredito,0.04800800805787775
ptgf,76,microcredito,totalmontomicro,228128744559.31,totalmontomicro,_76_monto_microcr_dito,76,195586002835.53,microcredito,0.14265077286356337
ptgf,95,microcredito,totalmontomicro,7368384784.0,totalmontomicro,_76_monto_microcr_dito,76,6736084784.0,microcredito,0.0858125652412997
ptgf,23,microcredito,totalnromicro,10633.0,totalnromicro,_75_nro_microcr_dito,75,10558.0,microcredito,0.007053512649299351
ptgf,25,microcredito,totalnromicro,18623.0,totalnromicro,_75_nro_microcr_dito,75,18427.0,microcredito,0.010524620093432852
ptgf,44,microcredito,totalnromicro,3828.0,totalnromicro,_75_nro_microcr_dito,75,3818.0,microcredito,0.002612330198537095
ptgf,47,microcredito,totalnromicro,12661.0,totalnromicro,_75_nro_microcr_dito,75,12624.0,microcredito,0.002922360003159308
ptgf,66,microcredito,totalnromicro,6686.0,totalnromicro,_75_nro_microcr_dito,75,6658.0,microcredito,0.004187855219862399
ptgf,68,microcredito,totalnromicro,28371.0,totalnromicro,_75_nro_microcr_dito,75,22381.0,microcredito,0.2111310845581756
ptgf,70,microcredito,totalnromicro,10730.0,totalnromicro,_75_nro_microcr_dito,75,10677.0,microcredito,0.004939422180801492
ptgf,76,microcredito,totalnromicro,39053.0,totalnromicro,_75_nro_microcr_dito,75,33145.0,microcredito,0.15128159168309732
ptgf,95,microcredito,totalnromicro,877.0,totalnromicro,_75_nro_microcr_dito,75,858.0,microcredito,0.021664766248574687
ptgf,52,microcredito_rango,monto3y4smmlv,8421906586.46,monto3y4smmlv,_66_monto_microcr_dito_3smmlv,66,7495286426.46,microcredito_rango,0.11002498668053838
ptgf,76,microcredito_rango,monto3y4smmlv,12401443248.14,monto3y4smmlv,_66_monto_microcr_dito_3smmlv,66,10315335438.0,microcredito_rango,0.16821492211826872
ptgf,95,microcredito_rango,monto3y4smmlv,229640159.0,monto3y4smmlv,_66_monto_microcr_dito_3smmlv,66,229640159.0,microcredito_rango,0.0
ptgf,05,microcredito_rango,monto4y10smmlv,54709416597.93,monto4y10smmlv,_68_monto_microcr_dito_4smmlv,68,51735309938.93,microcredito_rango,0.054361878520059546
ptgf,19,microcredito_rango,monto4y10smmlv,27391986520.0,monto4y10smmlv,_68_monto_microcr_dito_4smmlv,68,27391986520.0,microcredito_rango,0.0
ptgf,20,microcredito_rango,monto4y10smmlv,20335519868.91,monto4y10smmlv,_68_monto_microcr_dito_4smmlv,68,18113188536.71,microcredito_rango,0.10928323182913147
ptgf,25,microcredito_rango,monto4y10smmlv,32952267097.239998,monto4y10smmlv,_68_monto_microcr_dito_4smmlv,68,32952267097.239998,microcredito_rango,0.0
ptgf,73,microcredito_rango,monto4y10smmlv,24435277807.45,monto4y10smmlv,_68_monto_microcr_dito_4smmlv,68,24435277807.45,microcredito_rango,0.0
ptgf,86,microcredito_rango,monto4y10smmlv,7017643079.0,monto4y10smmlv,_68_monto_microcr_dito_4smmlv,68,7017643079.0,microcredito_rango,0.0
ptgf,97,microcredito_rango,monto4y10smmlv,232983512.0,monto4y10smmlv,_68_monto_microcr_dito_4smmlv,68,232983512.0,microcredito_rango,0.0
ptgf,99,microcredito_rango,monto4y10smmlv,197850000.0,monto4y10smmlv,_68_monto_microcr_dito_4smmlv,68,197850000.0,microcredito_rango,0.0
ptgf,52,microcredito_rango,nro10y25smmlv,4433.0,nro10y25smmlv,_69_nro_microcr_dito_10smmlv,69,4156.0,microcredito_rango,0.06248590119557861
ptgf,76,microcredito_rango,nro10y25smmlv,4751.0,nro10y25smmlv,_69_nro_microcr_dito_10smmlv,69,4076.0,microcredito_rango,0.14207535255735634
ptgf,95,microcredito_rango,nro10y25smmlv,195.0,nro10y25smmlv,_69_nro_microcr_dito_10smmlv,69,195.0,microcredito_rango,0.0
ptgf,52,microcredito_rango,nro1smmlv,906.0,nro1smmlv,_59_nro_microcr_dito_hasta,59,603.0,microcredito_rango,0.3344370860927152
ptgf,76,microcredito_rango,nro1smmlv,4241.0,nro1smmlv,_59_nro_microcr_dito_hasta,59,3446.0,microcredito_rango,0.18745578872907334
ptgf,95,microcredito_rango,nro1smmlv,57.0,nro1smmlv,_59_nro_microcr_dito_hasta,59,57.0,microcredito_rango,0.0
ptgf,18,transacciones_corresponsales_fisicos,montogirorec,2717838360.0,montogirorec,_10_monto_giros_recibidos,10,2717838360.0,transacciones_corresponsales_fisicos,0.0
ptgf,54,transacciones_corresponsales_fisicos,montogirorec,14349961516.0,montogirorec,_10_monto_giros_recibidos,10,14349961516.0,transacciones_corresponsales_fisicos,0.0
ptgf,70,transacciones_corresponsales_fisicos,montogirorec,14410837625.0,montogirorec,_10_monto_giros_recibidos,10,14410837625.0,transacciones_corresponsales_fisicos,0.0
ptgf,81,transacciones_corresponsales_fisicos,montogirorec,827907750.0,montogirorec,_10_monto_giros_recibidos,10,827907750.0,transacciones_corresponsales_fisicos,0.0
ptgf,11,transacciones_corresponsales_fisicos,montotransfer,22897035915.0,montotransfer,_16_monto_transferencias,16,22897035915.0,transacciones_corresponsales_fisicos,0.0
ptgf,15,transacciones_corresponsales_fisicos,montotransfer,28477778152.0,montotransfer,_16_monto_transferencias,16,28477778152.0,transacciones_corresponsales_fisicos,0.0
ptgf,17,transacciones_corresponsales_fisicos,montotransfer,12692634996.0,montotransfer,_16_monto_transferencias,16,12692634996.0,transacciones_corresponsales_fisicos,0.0
ptgf,23,transacciones_corresponsales_fisicos,montotransfer,21102548156.0,montotransfer,_16_monto_transferencias,16,20940511589.0,transacciones_corresponsales_fisicos,0.00767853084860412
ptgf,47,transacciones_corresponsales_fisicos,montotransfer,15240584179.0,montotransfer,_16_monto_transferencias,16,15240584179.0,transacciones_corresponsales_fisicos,0.0
ptgf,52,transacciones_corresponsales_fisicos,montotransfer,17804640669.0,montotransfer,_16_monto_transferencias,16,17804640769.0,transacciones_corresponsales_fisicos,5.616513237142264e-09
ptgf,63,transacciones_corresponsales_fisicos,montotransfer,5244198914.0,montotransfer,_16_monto_transferencias,16,5244198914.0,transacciones_corresponsales_fisicos,0.0
ptgf,86,transacciones_corresponsales_fisicos,montotransfer,11380150602.0,montotransfer,_16_monto_transferencias,16,11380150602.0,transacciones_corresponsales_fisicos,0.0
ptgf,94,transacciones_corresponsales_fisicos,montotransfer,480933820.0,montotransfer,_16_monto_transferencias,16,480933820.0,transacciones_corresponsales_fisicos,0.0
ptgf,95,transacciones_corresponsales_fisicos,montotransfer,1377097278.0,montotransfer,_16_monto_transferencias,16,1377097278.0,transacciones_corresponsales_fisicos,0.0
ptgf,05,transacciones_corresponsales_fisicos,nrogirosenv,8177.0,nrogirosenv,_7_nro_giros_enviados,7,8260.0,transacciones_corresponsales_fisicos,0.010150421915127798
ptgf,08,transacciones_corresponsales_fisicos,nrogirosenv,12884.0,nrogirosenv,_7_nro_giros_enviados,7,12884.0,transacciones_corresponsales_fisicos,0.0
ptgf,13,transacciones_corresponsales_fisicos,nrogirosenv,2028.0,nrogirosenv,_7_nro_giros_enviados,7,2028.0,transacciones_corresponsales_fisicos,0.0
ptgf,19,transacciones_corresponsales_fisicos,nrogirosenv,719.0,nrogirosenv,_7_nro_giros_enviados,7,724.0,transacciones_corresponsales_fisicos,0.006954102920723227
ptgf,25,transacciones_corresponsales_fisicos,nrogirosenv,3529.0,nrogirosenv,_7_nro_giros_enviados,7,3555.0,transacciones_corresponsales_fisicos,0.007367526211391329
ptgf,41,transacciones_corresponsales_fisicos,nrogirosenv,1299.0,nrogirosenv,_7_nro_giros_enviados,7,1348.0,transacciones_corresponsales_fisicos,0.037721324095458045
ptgf,50,transacciones_corresponsales_fisicos,nrogirosenv,558.0,nrogirosenv,_7_nro_giros_enviados,7,562.0,transacciones_corresponsales_fisicos,0.007168458781362007
ptgf,66,transacciones_corresponsales_fisicos,nrogirosenv,935.0,nrogirosenv,_7_nro_giros_enviados,7,950.0,transacciones_corresponsales_fisicos,0.016042780748663103
ptgf,85,transacciones_corresponsales_fisicos,nrogirosenv,669.0,nrogirosenv,_7_nro_giros_enviados,7,669.0,transacciones_corresponsales_fisicos,0.0
ptgf,88,transacciones_corresponsales_fisicos,nrogirosenv,109.0,nrogirosenv,_7_nro_giros_enviados,7,109.0,transacciones_corresponsales_fisicos,0.0
ptgf,97,transacciones_corresponsales_fisicos,nrogirosenv,13.0,nrogirosenv,_7_nro_giros_enviados,7,13.0,transacciones_corresponsales_fisicos,0.0
ptgf,99,transacciones_corresponsales_fisicos,nrogirosenv,49.0,nrogirosenv,_7_nro_giros_enviados,7,49.0,transacciones_corresponsales_fisicos,0.0
ptgf,18,transacciones_corresponsales_fisicos,totalnrocorr,965832.0,totalnrocorr,_17_nro_transacciones_tr,17,968737.0,transacciones_corresponsales_fisicos,0.003007769467153708
ptgf,54,transacciones_corresponsales_fisicos,totalnrocorr,4140711.0,totalnrocorr,_17_nro_transacciones_tr,17,4159572.0,transacciones_corresponsales_fisicos,0.004555014827163741
ptgf,70,transacciones_corresponsales_fisicos,totalnrocorr,1607494.0,totalnrocorr,_17_nro_transacciones_tr,17,1611748.0,transacciones_corresponsales_fisicos,0.0026463551341404695
ptgf,81,transacciones_corresponsales_fisicos,totalnrocorr,445762.0,totalnrocorr,_17_nro_transacciones_tr,17,447854.0,transacciones_corresponsales_fisicos,0.0046930873425729425
ptgf,05,corresponsales_fisicos,corresactivos,22762.0,corresactivos,_3_nro_corresponsales_f_sicos,3,26228.0,corresponsales_fisicos,0.15227132940866356
ptgf,11,corresponsales_fisicos,corresactivos,43289.0,corresactivos,_3_nro_corresponsales_f_sicos,3,45108.0,corresponsales_fisicos,0.042019912679895584
ptgf,19,corresponsales_fisicos,corresactivos,3879.0,corresactivos,_3_nro_corresponsales_f_sicos,3,3988.0,corresponsales_fisicos,0.028100025779840165
ptgf,23,corresponsales_fisicos,corresactivos,4507.0,corresactivos,_3_nro_corresponsales_f_sicos,3,4665.0,corresponsales_fisicos,0.03505657865542489
ptgf,44,corresponsales_fisicos,corresactivos,1878.0,corresactivos,_3_nro_corresponsales_f_sicos,3,1924.0,corresponsales_fisicos,0.024494142705005325
ptgf,50,corresponsales_fisicos,corresactivos,5083.0,corresactivos,_3_nro_corresponsales_f_sicos,3,5288.0,corresponsales_fisicos,0.04033051347629353
ptgf,52,corresponsales_fisicos,corresactivos,4272.0,corresactivos,_3_nro_corresponsales_f_sicos,3,4438.0,corresponsales_fisicos,0.03885767790262172
ptgf,54,corresponsales_fisicos,corresactivos,4783.0,corresactivos,_3_nro_corresponsales_f_sicos,3,4971.0,corresponsales_fisicos,0.03930587497386578
ptgf,66,corresponsales_fisicos,corresactivos,2486.0,corresactivos,_3_nro_corresponsales_f_sicos,3,2606.0,corresponsales_fisicos,0.04827031375703942
ptgf,73,corresponsales_fisicos,corresactivos,5389.0,corresactivos,_3_nro_corresponsales_f_sicos,3,5646.0,corresponsales_fisicos,0.047689738355910186
ptgf,81,corresponsales_fisicos,corresactivos,1053.0,corresactivos,_3_nro_corresponsales_f_sicos,3,1078.0,corresponsales_fisicos,0.023741690408357077
ptgf,91,corresponsales_fisicos,corresactivos,107.0,corresactivos,_3_nro_corresponsales_f_sicos,3,109.0,corresponsales_fisicos,0.018691588785046728
ptgf,97,corresponsales_fisicos,corresactivos,58.0,corresactivos,_3_nro_corresponsales_f_sicos,3,59.0,corresponsales_fisicos,0.017241379310344827
ptgf,99,corresponsales_fisicos,corresactivos,111.0,corresactivos,_3_nro_corresponsales_f_sicos,3,108.0,corresponsales_fisicos,0.02702702702702703
ptgf,13,credito_consumo,generomontohcdc,387075348600.48,generomontohcdc,_44_monto_cr_dito_consumo,44,391159749171.68,credito_consumo,0.010551952187003591
ptgf,15,credito_consumo,generomontohcdc,273889532740.91998,generomontohcdc,_44_monto_cr_dito_consumo,44,276122958477.84,credito_consumo,0.008154476421823341
ptgf,18,credito_consumo,generomontohcdc,122499268784.73,generomontohcdc,_44_monto_cr_dito_consumo,44,122499268784.73,credito_consumo,0.0
ptgf,20,credito_consumo,generomontohcdc,228028005276.92,generomontohcdc,_44_monto_cr_dito_consumo,44,194968839677.52002,credito_consumo,0.14497853261160853
ptgf,23,credito_consumo,generomontohcdc,271819518582.9,generomontohcdc,_44_monto_cr_dito_consumo,44,273917454540.57,credito_consumo,0.007718121084929305
ptgf,25,credito_consumo,generomontohcdc,404583978186.07,generomontohcdc,_44_monto_cr_dito_consumo,44,409090817737.54004,credito_consumo,0.011139441486724706
ptgf,41,credito_consumo,generomontohcdc,287475814227.63,generomontohcdc,_44_monto_cr_dito_consumo,44,291215245931.23,credito_consumo,0.013007813243861297
ptgf,52,credito_consumo,generomontohcdc,238526348716.13,generomontohcdc,_44_monto_cr_dito_consumo,44,240328916215.87,credito_consumo,0.007557100125174113
ptgf,63,credito_consumo,generomontohcdc,195240684131.34998,generomontohcdc,_44_monto_cr_dito_consumo,44,197175512718.19998,credito_consumo,0.00990996623197823
ptgf,73,credito_consumo,generomontohcdc,370278457272.0,generomontohcdc,_44_monto_cr_dito_consumo,44,374325467394.58,credito_consumo,0.010929639688995341
ptgf,86,credito_consumo,generomontohcdc,33672181275.61,generomontohcdc,_44_monto_cr_dito_consumo,44,33672181275.61,credito_consumo,0.0
ptgf,66,credito_vivienda,generonrohcdv,676.0,generonrohcdv,_55_nro_cr_dito_vivienda,55,696.0,credito_vivienda,0.029585798816568046
ptgf,20,credito_vivienda,generonrohcdv,426.0,generonrohcdv,_55_nro_cr_dito_vivienda,55,427.0,credito_vivienda,0.002347417840375587
ptgf,23,credito_vivienda,generonrohcdv,205.0,generonrohcdv,_55_nro_cr_dito_vivienda,55,215.0,credito_vivienda,0.04878048780487805
ptgf,27,credito_vivienda,generonrohcdv,7.0,generonrohcdv,_55_nro_cr_dito_vivienda,55,7.0,credito_vivienda,0.0
ptgf,44,credito_vivienda,generonrohcdv,62.0,generonrohcdv,_55_nro_cr_dito_vivienda,55,62.0,credito_vivienda,0.0
ptgf,52,credito_vivienda,generonrohcdv,363.0,generonrohcdv,_55_nro_cr_dito_vivienda,55,363.0,credito_vivienda,0.0
ptgf,73,credito_vivienda,generonrohcdv,880.0,generonrohcdv,_55_nro_cr_dito_vivienda,55,890.0,credito_vivienda,0.011363636363636364
ptgf,86,credito_vivienda,generonrohcdv,21.0,generonrohcdv,_55_nro_cr_dito_vivienda,55,21.0,credito_vivienda,0.0
ptgf,88,credito_vivienda,generonrohcdv,18.0,generonrohcdv,_55_nro_cr_dito_vivienda,55,18.0,credito_vivienda,0.0
ptgf,66,credito_vivienda,generonromcdv,741.0,generonromcdv,_53_nro_cr_dito_vivienda,53,753.0,credito_vivienda,0.016194331983805668
ptgf,20,credito_vivienda,generonromcdv,382.0,generonromcdv,_53_nro_cr_dito_vivienda,53,382.0,credito_vivienda,0.0
ptgf,23,credito_vivienda,generonromcdv,225.0,generonromcdv,_53_nro_cr_dito_vivienda,53,226.0,credito_vivienda,0.0044444444444444444
ptgf,27,credito_vivienda,generonromcdv,10.0,generonromcdv,_53_nro_cr_dito_vivienda,53,10.0,credito_vivienda,0.0
ptgf,44,credito_vivienda,generonromcdv,64.0,generonromcdv,_53_nro_cr_dito_vivienda,53,64.0,credito_vivienda,0.0
ptgf,52,credito_vivienda,generonromcdv,375.0,generonromcdv,_53_nro_cr_dito_vivienda,53,378.0,credito_vivienda,0.008
ptgf,73,credito_vivienda,generonromcdv,765.0,generonromcdv,_53_nro_cr_dito_vivienda,53,776.0,credito_vivienda,0.01437908496732026
ptgf,86,credito_vivienda,generonromcdv,19.0,generonromcdv,_53_nro_cr_dito_vivienda,53,19.0,credito_vivienda,0.0
ptgf,88,credito_vivienda,generonromcdv,6.0,generonromcdv,_53_nro_cr_dito_vivienda,53,6.0,credito_vivienda,0.0
ptgf,66,credito_vivienda,totalmontocdv,145469926332.04,totalmontocdv,_58_monto_cr_dito_vivienda,58,150118027595.9,credito_vivienda,0.031952317438111145
ptgf,20,credito_vivienda,totalmontocdv,81904449060.22,totalmontocdv,_58_monto_cr_dito_vivienda,58,81984449060.22,credito_vivienda,0.0009767479168461318
ptgf,23,credito_vivienda,totalmontocdv,53656400755.55,totalmontocdv,_58_monto_cr_dito_vivienda,58,56288134648.55,credito_vivienda,0.04904790213174677
ptgf,27,credito_vivienda,totalmontocdv,2696397142.14,totalmontocdv,_58_monto_cr_dito_vivienda,58,2696397142.14,credito_vivienda,0.0
ptgf,44,credito_vivienda,totalmontocdv,14713414362.83,totalmontocdv,_58_monto_cr_dito_vivienda,58,14713414362.83,credito_vivienda,0.0
ptgf,52,credito_vivienda,totalmontocdv,79930247639.52,totalmontocdv,_58_monto_cr_dito_vivienda,58,80433510640.52,credito_vivienda,0.006296277265018395
ptgf,73,credito_vivienda,totalmontocdv,147173921344.34,totalmontocdv,_58_monto_cr_dito_vivienda,58,149544573942.31,credito_vivienda,0.016107830628657577
ptgf,86,credito_vivienda,totalmontocdv,4045493476.0,totalmontocdv,_58_monto_cr_dito_vivienda,58,4045493476.0,credito_vivienda,0.0
ptgf,88,credito_vivienda,totalmontocdv,3926813874.0,totalmontocdv,_58_monto_cr_dito_vivienda,58,3926813874.0,credito_vivienda,0.0
ptgf,05,credito_vivienda,totalnrocdv,6653.0,totalnrocdv,_57_nro_cr_dito_vivienda,57,7027.0,credito_vivienda,0.05621524124455133
ptgf,11,credito_vivienda,totalnrocdv,17227.0,totalnrocdv,_57_nro_cr_dito_vivienda,57,18188.0,credito_vivienda,0.05578452429326058
ptgf,54,credito_vivienda,totalnrocdv,1095.0,totalnrocdv,_57_nro_cr_dito_vivienda,57,1101.0,credito_vivienda,0.005479452054794521
ptgf,95,credito_vivienda,totalnrocdv,21.0,totalnrocdv,_57_nro_cr_dito_vivienda,57,21.0,credito_vivienda,0.0
ptgf,25,cuentas_ahorro,generonrohca,1805343.0,generonrohca,_29_nro_ctas_ahorro_hombres,29,1805187.0,cuentas_ahorro,8.641017247138079e-05
ptgf,47,cuentas_ahorro,generonrohca,542389.0,generonrohca,_29_nro_ctas_ahorro_hombres,29,542388.0,cuentas_ahorro,1.8436952076830466e-06
ptgf,54,cuentas_ahorro,generonrohca,763090.0,generonrohca,_29_nro_ctas_ahorro_hombres,29,763087.0,cuentas_ahorro,3.931384240391042e-06
ptgf,81,cuentas_ahorro,generonrohca,138530.0,generonrohca,_29_nro_ctas_ahorro_hombres,29,138531.0,cuentas_ahorro,7.218652999350321e-06
ptgf,88,cuentas_ahorro,generonrohca,63948.0,generonrohca,_29_nro_ctas_ahorro_hombres,29,63947.0,cuentas_ahorro,1.5637705635829112e-05
ptgf,08,cuentas_ahorro,saldo1smmlv,134333978292.74,saldo1smmlv,_20_saldo_ctas_ahorro_hasta,20,134630518671.39001,cuentas_ahorro,0.00220748601670822
ptgf,11,cuentas_ahorro,saldo1smmlv,869103413712.7101,saldo1smmlv,_20_saldo_ctas_ahorro_hasta,20,865738432508.6302,cuentas_ahorro,0.003871784589713001
ptgf,27,cuentas_ahorro,saldo1smmlv,12825631160.640001,saldo1smmlv,_20_saldo_ctas_ahorro_hasta,20,12909507234.640001,cuentas_ahorro,0.006539722914955132
ptgf,41,cuentas_ahorro,saldo1smmlv,53905413891.329994,saldo1smmlv,_20_saldo_ctas_ahorro_hasta,20,54056316701.329994,cuentas_ahorro,0.0027993998952352134
ptgf,70,cuentas_ahorro,saldo1smmlv,25599527582.359997,saldo1smmlv,_20_saldo_ctas_ahorro_hasta,20,25696902482.52,cuentas_ahorro,0.0038037772316979125
ptgf,73,cuentas_ahorro,saldo1smmlv,88585975044.03998,saldo1smmlv,_20_saldo_ctas_ahorro_hasta,20,88825387424.06003,cuentas_ahorro,0.0027025991405640413
ptgf,91,cuentas_ahorro,saldo1smmlv,2549203707.8,saldo1smmlv,_20_saldo_ctas_ahorro_hasta,20,2559965680.7999997,cuentas_ahorro,0.004221699884975949
ptgf,08,cuentas_ahorro,saldo1y3smmlv,206248484756.68,saldo1y3smmlv,_22_saldo_ctas_ahorro_1smmlv,22,206527005489.11,cuentas_ahorro,0.0013504134721696274
ptgf,11,cuentas_ahorro,saldo1y3smmlv,1579639181990.58,saldo1y3smmlv,_22_saldo_ctas_ahorro_1smmlv,22,1576615213234.16,cuentas_ahorro,0.0019143414463862034
ptgf,27,cuentas_ahorro,saldo1y3smmlv,20038233107.91,saldo1y3smmlv,_22_saldo_ctas_ahorro_1smmlv,22,20106824199.91,cuentas_ahorro,0.0034230109825862834
ptgf,41,cuentas_ahorro,saldo1y3smmlv,81999695334.65001,saldo1y3smmlv,_22_saldo_ctas_ahorro_1smmlv,22,82208111562.65,cuentas_ahorro,0.0025416707604755677
ptgf,70,cuentas_ahorro,saldo1y3smmlv,38588217524.23001,saldo1y3smmlv,_22_saldo_ctas_ahorro_1smmlv,22,38656621117.23,cuentas_ahorro,0.0017726549031978718
ptgf,73,cuentas_ahorro,saldo1y3smmlv,130470241814.93999,saldo1y3smmlv,_22_saldo_ctas_ahorro_1smmlv,22,130718184493.79001,cuentas_ahorro,0.0019003772461900178
ptgf,91,cuentas_ahorro,saldo1y3smmlv,3578383652.54,saldo1y3smmlv,_22_saldo_ctas_ahorro_1smmlv,22,3583823871.54,cuentas_ahorro,0.0015203006519824772
ptgf,17,cuentas_ahorro,saldo3y5smmlv,78847579097.76999,saldo3y5smmlv,_24_saldo_ctas_ahorr_3smmlv,24,79079231170.26001,cuentas_ahorro,0.002937973177372702
ptgf,20,cuentas_ahorro,saldo3y5smmlv,42768592394.59,saldo3y5smmlv,_24_saldo_ctas_ahorr_3smmlv,24,42830097952.590004,cuentas_ahorro,0.0014381010586588245
ptgf,05,microcredito_rango,monto10y25smmlv,82657679341.83,monto10y25smmlv,_70_monto_microcr_dito_10smmlv,70,79781450807.03,microcredito_rango,0.034796870148088584
ptgf,19,microcredito_rango,monto10y25smmlv,30222526210.0,monto10y25smmlv,_70_monto_microcr_dito_10smmlv,70,30222526210.0,microcredito_rango,0.0
ptgf,20,microcredito_rango,monto10y25smmlv,17567323783.6,monto10y25smmlv,_70_monto_microcr_dito_10smmlv,70,15198160800.0,microcredito_rango,0.1348619182286453
ptgf,25,microcredito_rango,monto10y25smmlv,47900767502.0,monto10y25smmlv,_70_monto_microcr_dito_10smmlv,70,47900767502.0,microcredito_rango,0.0
ptgf,73,microcredito_rango,monto10y25smmlv,26927026249.28,monto10y25smmlv,_70_monto_microcr_dito_10smmlv,70,26927026249.28,microcredito_rango,0.0
ptgf,86,microcredito_rango,monto10y25smmlv,9127002481.0,monto10y25smmlv,_70_monto_microcr_dito_10smmlv,70,9127002481.0,microcredito_rango,0.0
